timestamp,frame,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,foot_x,foot_y,age,missed,total_motion,static_frames,visible
2026-07-07 18:26:11,5549,5,0,person,0.672149,1449,558,1749,960,1599,759,1599,960,2330,0,11017.3,0,1
2026-07-07 18:26:11,5549,7,0,person,0.528374,318,498,507,741,412,619,412,741,452,0,1306.92,0,1
2026-07-07 18:26:11,5550,4,0,person,0.330683,1452,141,1572,390,1512,265,1512,390,3816,0,19693.8,0,1
2026-07-07 18:26:11,5550,5,0,person,0.704498,1449,558,1749,960,1599,759,1599,960,2331,0,11017.3,1,1
2026-07-07 18:26:11,5550,7,0,person,0.49243,312,498,507,741,409,619,409,741,453,0,1309.92,0,1
2026-07-07 18:26:11,5551,4,0,person,0.366627,1452,141,1572,399,1512,270,1512,399,3817,0,19698.8,0,1
2026-07-07 18:26:11,5551,5,0,person,0.711687,1449,558,1746,960,1597,759,1597,960,2332,0,11019.3,0,1
2026-07-07 18:26:11,5551,7,0,person,0.40257,318,498,507,744,412,621,412,744,454,0,1313.52,0,1
2026-07-07 18:26:11,5552,4,0,person,0.373815,1452,141,1572,393,1512,267,1512,393,3818,0,19701.8,0,1
2026-07-07 18:26:11,5552,5,0,person,0.672149,1449,558,1752,957,1600,757,1600,957,2333,0,11022.9,0,1
2026-07-07 18:26:11,5552,7,0,person,0.506807,315,498,504,741,409,619,409,741,455,0,1317.13,0,1
2026-07-07 18:26:11,5553,4,0,person,0.381004,1452,141,1572,408,1512,274,1512,408,3819,0,19708.8,0,1
2026-07-07 18:26:11,5553,5,0,person,0.675743,1449,558,1752,960,1600,759,1600,960,2334,0,11024.9,0,1
2026-07-07 18:26:11,5553,7,0,person,0.478052,315,498,507,741,411,619,411,741,456,0,1319.13,0,1
2026-07-07 18:26:11,5554,4,0,person,0.359438,1452,141,1572,411,1512,276,1512,411,3820,0,19710.8,0,1
2026-07-07 18:26:11,5554,5,0,person,0.668554,1449,558,1749,960,1599,759,1599,960,2335,0,11025.9,1,1
2026-07-07 18:26:11,5554,7,0,person,0.49243,315,498,507,741,411,619,411,741,457,0,1319.13,1,1
2026-07-07 18:26:11,5555,4,0,person,0.431325,1449,141,1572,384,1510,262,1510,384,3821,0,19725,0,1
2026-07-07 18:26:11,5555,5,0,person,0.751225,1449,558,1749,957,1599,757,1599,957,2336,0,11027.9,0,1
2026-07-07 18:26:11,5555,7,0,person,0.513996,318,498,504,741,411,619,411,741,458,0,1319.13,2,1
2026-07-07 18:26:11,5556,4,0,person,0.391787,1449,141,1572,405,1510,273,1510,405,3822,0,19736,0,1
2026-07-07 18:26:11,5556,5,0,person,0.733253,1449,558,1749,957,1599,757,1599,957,2337,0,11027.9,1,1
2026-07-07 18:26:11,5556,7,0,person,0.546346,315,498,507,741,411,619,411,741,459,0,1319.13,3,1
2026-07-07 18:26:11,5557,4,0,person,0.395382,1449,141,1572,384,1510,262,1510,384,3823,0,19747,0,1
2026-07-07 18:26:11,5557,5,0,person,0.736848,1449,558,1749,957,1599,757,1599,957,2338,0,11027.9,2,1
2026-07-07 18:26:11,5557,7,0,person,0.54994,312,498,507,741,409,619,409,741,460,0,1321.13,0,1
2026-07-07 18:26:11,5558,4,0,person,0.395382,1449,141,1572,387,1510,264,1510,387,3824,0,19749,0,1
2026-07-07 18:26:11,5558,5,0,person,0.733253,1449,558,1752,960,1600,759,1600,960,2339,0,11030.1,0,1
2026-07-07 18:26:11,5558,7,0,person,0.553534,312,498,504,741,408,619,408,741,461,0,1322.13,1,1
2026-07-07 18:26:11,5559,4,0,person,0.420542,1449,141,1575,399,1512,270,1512,399,3825,0,19755.3,0,1
2026-07-07 18:26:11,5559,5,0,person,0.72247,1449,558,1749,957,1599,757,1599,957,2340,0,11032.4,0,1
2026-07-07 18:26:11,5559,7,0,person,0.539157,318,498,507,744,412,621,412,744,462,0,1326.6,0,1
2026-07-07 18:26:11,5560,4,0,person,0.391787,1449,141,1572,384,1510,262,1510,384,3826,0,19763.5,0,1
2026-07-07 18:26:11,5560,5,0,person,0.733253,1449,558,1749,960,1599,759,1599,960,2341,0,11034.4,0,1
2026-07-07 18:26:11,5560,7,0,person,0.510402,315,498,507,741,411,619,411,741,463,0,1328.84,0,1
2026-07-07 18:26:11,5561,4,0,person,0.398976,1452,141,1572,393,1512,267,1512,393,3827,0,19768.9,0,1
2026-07-07 18:26:11,5561,5,0,person,0.744036,1449,558,1749,960,1599,759,1599,960,2342,0,11034.4,1,1
2026-07-07 18:26:11,5561,7,0,person,0.528374,318,498,507,741,412,619,412,741,464,0,1329.84,1,1
2026-07-07 18:26:12,5562,4,0,person,0.398976,1449,144,1572,387,1510,265,1510,387,3828,0,19771.7,0,1
2026-07-07 18:26:12,5562,5,0,person,0.744036,1449,558,1752,957,1600,757,1600,957,2343,0,11036.6,0,1
2026-07-07 18:26:12,5562,7,0,person,0.513996,318,498,507,741,412,619,412,741,465,0,1329.84,2,1
2026-07-07 18:26:12,5563,4,0,person,0.395382,1452,141,1572,387,1512,264,1512,387,3829,0,19774,0,1
2026-07-07 18:26:12,5563,5,0,person,0.736848,1449,558,1749,957,1599,757,1599,957,2344,0,11037.6,1,1
2026-07-07 18:26:12,5563,7,0,person,0.503213,318,498,507,744,412,621,412,744,466,0,1331.84,0,1
2026-07-07 18:26:12,5564,4,0,person,0.409759,1452,141,1575,384,1513,262,1513,384,3830,0,19776.2,0,1
2026-07-07 18:26:12,5564,5,0,person,0.762008,1449,558,1749,957,1599,757,1599,957,2345,0,11037.6,2,1
2026-07-07 18:26:12,5564,7,0,person,0.503213,315,498,507,741,411,619,411,741,467,0,1334.07,0,1
2026-07-07 18:26:12,5565,4,0,person,0.395382,1452,141,1572,393,1512,267,1512,393,3831,0,19781.3,0,1
2026-07-07 18:26:12,5565,5,0,person,0.75482,1449,558,1749,960,1599,759,1599,960,2346,0,11039.6,0,1
2026-07-07 18:26:12,5565,7,0,person,0.528374,306,498,507,735,406,616,406,735,468,0,1339.91,0,1
2026-07-07 18:26:12,5566,4,0,person,0.395382,1452,141,1575,393,1513,267,1513,393,3832,0,19782.3,1,1
2026-07-07 18:26:12,5566,5,0,person,0.740442,1446,558,1749,960,1597,759,1597,960,2347,0,11041.6,0,1
2026-07-07 18:26:12,5566,7,0,person,0.531968,315,498,507,744,411,621,411,744,469,0,1346.98,0,1
2026-07-07 18:26:12,5567,4,0,person,0.395382,1452,144,1572,381,1512,262,1512,381,3833,0,19787.4,0,1
2026-07-07 18:26:12,5567,5,0,person,0.751225,1449,558,1749,960,1599,759,1599,960,2348,0,11043.6,0,1
2026-07-07 18:26:12,5567,7,0,person,0.539157,315,498,510,741,412,619,412,741,470,0,1349.21,0,1
2026-07-07 18:26:12,5568,4,0,person,0.37741,1452,141,1572,384,1512,262,1512,384,3834,0,19787.4,1,1
2026-07-07 18:26:12,5568,5,0,person,0.740442,1446,558,1749,960,1597,759,1597,960,2349,0,11045.6,0,1
2026-07-07 18:26:12,5568,7,0,person,0.470864,312,498,507,738,409,618,409,738,471,0,1352.37,0,1
2026-07-07 18:26:12,5569,4,0,person,0.409759,1452,141,1572,381,1512,261,1512,381,3835,0,19788.4,2,1
2026-07-07 18:26:12,5569,5,0,person,0.736848,1449,558,1749,960,1599,759,1599,960,2350,0,11047.6,0,1
2026-07-07 18:26:12,5569,7,0,person,0.481647,315,498,507,744,411,621,411,744,472,0,1355.98,0,1
2026-07-07 18:26:12,5570,4,0,person,0.395382,1452,141,1575,390,1513,265,1513,390,3836,0,19792.5,0,1
2026-07-07 18:26:12,5570,5,0,person,0.726065,1449,558,1749,960,1599,759,1599,960,2351,0,11047.6,1,1
2026-07-07 18:26:12,5570,7,0,person,0.517591,312,498,507,744,409,621,409,744,473,0,1357.98,0,1
2026-07-07 18:26:12,5571,4,0,person,0.388193,1452,141,1572,384,1512,262,1512,384,3837,0,19795.7,0,1
2026-07-07 18:26:12,5571,5,0,person,0.729659,1449,558,1746,957,1597,757,1597,957,2352,0,11050.4,0,1
2026-07-07 18:26:12,5571,7,0,person,0.506807,315,498,507,741,411,619,411,741,474,0,1360.81,0,1
2026-07-07 18:26:12,5572,4,0,person,0.416948,1452,141,1572,381,1512,261,1512,381,3838,0,19796.7,1,1
2026-07-07 18:26:12,5572,5,0,person,0.736848,1449,558,1746,960,1597,759,1597,960,2353,0,11052.4,0,1
2026-07-07 18:26:12,5572,7,0,person,0.485241,315,498,507,741,411,619,411,741,475,0,1360.81,1,1
2026-07-07 18:26:12,5573,4,0,person,0.416948,1452,141,1572,396,1512,268,1512,396,3839,0,19803.7,0,1
2026-07-07 18:26:12,5573,5,0,person,0.726065,1446,558,1746,960,1596,759,1596,960,2354,0,11053.4,1,1
2026-07-07 18:26:12,5573,7,0,person,0.513996,315,498,504,741,409,619,409,741,476,0,1362.81,0,1
2026-07-07 18:26:12,5574,4,0,person,0.449297,1452,141,1572,387,1512,264,1512,387,3840,0,19807.7,0,1
2026-07-07 18:26:12,5574,5,0,person,0.762008,1449,558,1749,957,1599,757,1599,957,2355,0,11057,0,1
2026-07-07 18:26:12,5574,7,0,person,0.503213,318,498,507,741,412,619,412,741,477,0,1365.81,0,1
2026-07-07 18:26:12,5575,4,0,person,0.420542,1452,141,1575,387,1513,264,1513,387,3841,0,19808.7,1,1
2026-07-07 18:26:12,5575,5,0,person,0.744036,1449,558,1752,957,1600,757,1600,957,2356,0,11058,1,1
2026-07-07 18:26:12,5575,7,0,person,0.521185,315,498,507,744,411,621,411,744,478,0,1368.04,0,1
2026-07-07 18:26:12,5576,4,0,person,0.388193,1452,141,1572,390,1512,265,1512,390,3842,0,19810.1,2,1
2026-07-07 18:26:12,5576,5,0,person,0.726065,1449,558,1749,960,1599,759,1599,960,2357,0,11060.3,0,1
2026-07-07 18:26:12,5576,7,0,person,0.463675,312,498,510,744,411,621,411,744,479,0,1368.04,1,1
2026-07-07 18:26:13,5577,4,0,person,0.420542,1452,141,1572,390,1512,265,1512,390,3843,0,19810.1,3,1
2026-07-07 18:26:13,5577,5,0,person,0.715281,1449,558,1752,960,1600,759,1600,960,2358,0,11061.3,1,1
2026-07-07 18:26:13,5577,7,0,person,0.460081,312,498,507,744,409,621,409,744,480,0,1370.04,0,1
2026-07-07 18:26:13,5578,4,0,person,0.388193,1449,141,1572,390,1510,265,1510,390,3844,0,19812.1,0,1
2026-07-07 18:26:13,5578,5,0,person,0.733253,1449,558,1752,957,1600,757,1600,957,2359,0,11063.3,0,1
2026-07-07 18:26:13,5578,7,0,person,0.467269,312,498,507,744,409,621,409,744,481,0,1370.04,1,1
2026-07-07 18:26:13,5579,4,0,person,0.395382,1449,141,1575,405,1512,273,1512,405,3845,0,19820.4,0,1
2026-07-07 18:26:13,5579,5,0,person,0.726065,1449,558,1752,957,1600,757,1600,957,2360,0,11063.3,1,1
2026-07-07 18:26:13,5579,7,0,person,0.535562,315,498,507,744,411,621,411,744,482,0,1372.04,0,1
2026-07-07 18:26:13,5580,4,0,person,0.409759,1446,141,1575,390,1510,265,1510,390,3846,0,19828.6,0,1
2026-07-07 18:26:13,5580,5,0,person,0.708093,1449,558,1752,957,1600,757,1600,957,2361,0,11063.3,2,1
2026-07-07 18:26:13,5580,7,0,person,0.488836,315,498,507,744,411,621,411,744,483,0,1372.04,1,1
2026-07-07 18:26:13,5581,4,0,person,0.438514,1446,141,1572,390,1509,265,1509,390,3847,0,19829.6,1,1
2026-07-07 18:26:13,5581,5,0,person,0.693715,1446,558,1746,957,1596,757,1596,957,2362,0,11067.3,0,1
2026-07-07 18:26:13,5581,7,0,person,0.513996,318,498,504,741,411,619,411,741,484,0,1374.04,0,1
2026-07-07 18:26:13,5582,4,0,person,0.485241,1446,141,1572,381,1509,261,1509,381,3848,0,19833.6,0,1
2026-07-07 18:26:13,5582,5,0,person,0.686526,1449,558,1746,957,1597,757,1597,957,2363,0,11068.3,1,1
2026-07-07 18:26:13,5582,7,0,person,0.513996,318,498,507,741,412,619,412,741,485,0,1375.04,1,1
2026-07-07 18:26:13,5583,4,0,person,0.452892,1446,144,1572,396,1509,270,1509,396,3849,0,19842.6,0,1
2026-07-07 18:26:13,5583,5,0,person,0.679338,1446,558,1743,960,1594,759,1594,960,2364,0,11071.9,0,1
2026-07-07 18:26:13,5583,7,0,person,0.571506,321,498,507,744,414,621,414,744,486,0,1377.87,0,1
2026-07-07 18:26:13,5584,4,0,person,0.474458,1446,141,1572,399,1509,270,1509,399,3850,0,19842.6,1,1
2026-07-07 18:26:13,5584,5,0,person,0.715281,1449,558,1746,957,1597,757,1597,957,2365,0,11075.5,0,1
2026-07-07 18:26:13,5584,7,0,person,0.553534,318,498,504,741,411,619,411,741,487,0,1381.48,0,1
2026-07-07 18:26:13,5585,4,0,person,0.445703,1449,144,1572,387,1510,265,1510,387,3851,0,19847.7,0,1
2026-07-07 18:26:13,5585,5,0,person,0.726065,1449,558,1749,960,1599,759,1599,960,2366,0,11078.3,0,1
2026-07-07 18:26:13,5585,7,0,person,0.600261,318,501,504,741,411,621,411,741,488,0,1383.48,0,1
2026-07-07 18:26:13,5586,4,0,person,0.449297,1446,144,1572,393,1509,268,1509,393,3852,0,19850.9,0,1
2026-07-07 18:26:13,5586,5,0,person,0.715281,1449,558,1749,957,1599,757,1599,957,2367,0,11080.3,0,1
2026-07-07 18:26:13,5586,7,0,person,0.571506,321,501,504,741,412,621,412,741,489,0,1384.48,1,1
2026-07-07 18:26:13,5587,4,0,person,0.427731,1446,144,1572,399,1509,271,1509,399,3853,0,19853.9,0,1
2026-07-07 18:26:13,5587,5,0,person,0.726065,1449,558,1749,960,1599,759,1599,960,2368,0,11082.3,0,1
2026-07-07 18:26:13,5587,7,0,person,0.564317,321,498,501,741,411,619,411,741,490,0,1386.71,0,1
2026-07-07 18:26:14,5588,4,0,person,0.442109,1446,141,1572,390,1509,265,1509,390,3854,0,19859.9,0,1
2026-07-07 18:26:14,5588,5,0,person,0.726065,1449,558,1749,957,1599,757,1599,957,2369,0,11084.3,0,1
2026-07-07 18:26:14,5588,7,0,person,0.582289,318,498,504,744,411,621,411,744,491,0,1388.71,0,1
2026-07-07 18:26:14,5589,4,0,person,0.424137,1446,141,1572,396,1509,268,1509,396,3855,0,19862.9,0,1
2026-07-07 18:26:14,5589,5,0,person,0.682932,1449,558,1746,960,1597,759,1597,960,2370,0,11087.1,0,1
2026-07-07 18:26:14,5589,7,0,person,0.582289,318,498,504,744,411,621,411,744,492,0,1388.71,1,1
2026-07-07 18:26:14,5590,4,0,person,0.398976,1446,144,1572,393,1509,268,1509,393,3856,0,19862.9,1,1
2026-07-07 18:26:14,5590,5,0,person,0.661366,1449,558,1749,954,1599,756,1599,954,2371,0,11090.8,0,1
2026-07-07 18:26:14,5590,7,0,person,0.575101,318,498,504,741,411,619,411,741,493,0,1390.71,0,1
2026-07-07 18:26:14,5591,4,0,person,0.373815,1446,144,1572,396,1509,270,1509,396,3857,0,19864.9,0,1
2026-07-07 18:26:14,5591,5,0,person,0.718876,1449,558,1749,957,1599,757,1599,957,2372,0,11091.8,1,1
2026-07-07 18:26:14,5591,7,0,person,0.585884,321,498,504,744,412,621,412,744,494,0,1392.95,0,1
2026-07-07 18:26:14,5592,4,0,person,0.398976,1446,144,1572,387,1509,265,1509,387,3858,0,19869.9,0,1
2026-07-07 18:26:14,5592,5,0,person,0.697309,1449,558,1749,957,1599,757,1599,957,2373,0,11091.8,2,1
2026-07-07 18:26:14,5592,7,0,person,0.585884,321,498,504,744,412,621,412,744,495,0,1392.95,1,1
2026-07-07 18:26:14,5593,4,0,person,0.416948,1446,144,1572,396,1509,270,1509,396,3859,0,19874.9,0,1
2026-07-07 18:26:14,5593,5,0,person,0.733253,1449,558,1746,960,1597,759,1597,960,2374,0,11094.6,0,1
2026-07-07 18:26:14,5593,7,0,person,0.567912,321,498,501,741,411,619,411,741,496,0,1395.19,0,1
2026-07-07 18:26:14,5594,4,0,person,0.391787,1446,141,1572,402,1509,271,1509,402,3860,0,19875.9,1,1
2026-07-07 18:26:14,5594,5,0,person,0.736848,1449,558,1746,957,1597,757,1597,957,2375,0,11096.6,0,1
2026-07-07 18:26:14,5594,7,0,person,0.553534,321,498,498,741,409,619,409,741,497,0,1397.19,0,1
2026-07-07 18:26:14,5595,4,0,person,0.398976,1446,144,1572,393,1509,268,1509,393,3861,0,19878.9,0,1
2026-07-07 18:26:14,5595,5,0,person,0.72247,1449,558,1749,957,1599,757,1599,957,2376,0,11098.6,0,1
2026-07-07 18:26:14,5595,7,0,person,0.585884,324,498,498,741,411,619,411,741,498,0,1399.19,0,1
2026-07-07 18:26:14,5596,4,0,person,0.40257,1446,141,1569,396,1507,268,1507,396,3862,0,19880.9,0,1
2026-07-07 18:26:14,5596,5,0,person,0.736848,1449,558,1743,960,1596,759,1596,960,2377,0,11102.2,0,1
2026-07-07 18:26:14,5596,7,0,person,0.611044,321,498,501,741,411,619,411,741,499,0,1399.19,1,1
2026-07-07 18:26:14,5597,4,0,person,0.442109,1449,141,1572,387,1510,264,1510,387,3863,0,19885.9,0,1
2026-07-07 18:26:14,5597,5,0,person,0.718876,1449,558,1746,960,1597,759,1597,960,2378,0,11103.2,1,1
2026-07-07 18:26:14,5597,7,0,person,0.567912,303,498,501,741,402,619,402,741,500,0,1408.19,0,1
2026-07-07 18:26:14,5598,4,0,person,0.43492,1449,141,1572,387,1510,264,1510,387,3864,0,19885.9,1,1
2026-07-07 18:26:14,5598,5,0,person,0.72247,1449,558,1743,960,1596,759,1596,960,2379,0,11104.2,2,1
2026-07-07 18:26:14,5598,7,0,person,0.524779,294,498,498,744,396,621,396,744,501,0,1414.51,0,1
2026-07-07 18:26:14,5599,4,0,person,0.427731,1449,141,1572,393,1510,267,1510,393,3865,0,19888.9,0,1
2026-07-07 18:26:14,5599,5,0,person,0.72247,1449,558,1746,957,1597,757,1597,957,2380,0,11106.4,0,1
2026-07-07 18:26:14,5599,7,0,person,0.506807,270,498,498,744,384,621,384,744,502,0,1426.51,0,1
2026-07-07 18:26:14,5600,4,0,person,0.40257,1449,141,1572,393,1510,267,1510,393,3866,0,19888.9,1,1
2026-07-07 18:26:14,5600,5,0,person,0.711687,1449,558,1743,957,1596,757,1596,957,2381,0,11107.4,1,1
2026-07-07 18:26:14,5600,7,0,person,0.481647,282,501,495,744,388,622,388,744,503,0,1430.63,0,1
2026-07-07 18:26:14,5601,4,0,person,0.445703,1449,141,1572,390,1510,265,1510,390,3867,0,19890.9,0,1
2026-07-07 18:26:14,5601,5,0,person,0.729659,1449,558,1746,957,1597,757,1597,957,2382,0,11108.4,2,1
2026-07-07 18:26:14,5601,7,0,person,0.445703,282,501,498,744,390,622,390,744,504,0,1432.63,0,1
2026-07-07 18:26:14,5602,4,0,person,0.406165,1449,141,1572,399,1510,270,1510,399,3868,0,19895.9,0,1
2026-07-07 18:26:14,5602,5,0,person,0.715281,1449,558,1743,957,1596,757,1596,957,2383,0,11109.4,3,1
2026-07-07 18:26:14,5602,7,0,person,0.488836,282,501,498,738,390,619,390,738,505,0,1435.63,0,1
2026-07-07 18:26:15,5603,4,0,person,0.381004,1449,141,1572,402,1510,271,1510,402,3869,0,19896.9,1,1
2026-07-07 18:26:15,5603,5,0,person,0.72247,1449,558,1743,960,1596,759,1596,960,2384,0,11111.4,0,1
2026-07-07 18:26:15,5603,7,0,person,0.539157,282,501,504,741,393,621,393,741,506,0,1439.24,0,1
2026-07-07 18:26:15,5604,4,0,person,0.431325,1449,141,1572,396,1510,268,1510,396,3870,0,19899.9,0,1
2026-07-07 18:26:15,5604,5,0,person,0.744036,1449,558,1746,960,1597,759,1597,960,2385,0,11112.4,1,1
2026-07-07 18:26:15,5604,7,0,person,0.470864,276,501,504,738,390,619,390,738,507,0,1442.85,0,1
2026-07-07 18:26:15,5605,4,0,person,0.431325,1449,141,1572,375,1510,258,1510,375,3871,0,19909.9,0,1
2026-07-07 18:26:15,5605,5,0,person,0.697309,1446,558,1746,960,1596,759,1596,960,2386,0,11113.4,2,1
2026-07-07 18:26:15,5605,7,0,person,0.542751,267,501,501,738,384,619,384,738,508,0,1448.85,0,1
2026-07-07 18:26:15,5606,4,0,person,0.449297,1449,141,1572,393,1510,267,1510,393,3872,0,19918.9,0,1
2026-07-07 18:26:15,5606,5,0,person,0.700904,1449,558,1746,957,1597,757,1597,957,2387,0,11115.7,0,1
2026-07-07 18:26:15,5606,7,0,person,0.506807,288,501,498,738,393,619,393,738,509,0,1457.85,0,1
2026-07-07 18:26:15,5607,4,0,person,0.467269,1449,141,1572,375,1510,258,1510,375,3873,0,19927.9,0,1
2026-07-07 18:26:15,5607,5,0,person,0.704498,1449,558,1746,957,1597,757,1597,957,2388,0,11115.7,1,1
2026-07-07 18:26:15,5607,7,0,person,0.478052,288,498,501,741,394,619,394,741,510,0,1458.85,1,1
2026-07-07 18:26:15,5608,4,0,person,0.452892,1449,141,1572,399,1510,270,1510,399,3874,0,19939.9,0,1
2026-07-07 18:26:15,5608,5,0,person,0.700904,1449,558,1746,957,1597,757,1597,957,2389,0,11115.7,2,1
2026-07-07 18:26:15,5608,7,0,person,0.496024,303,501,498,741,400,621,400,741,511,0,1465.17,0,1
2026-07-07 18:26:15,5609,4,0,person,0.424137,1449,141,1575,387,1512,264,1512,387,3875,0,19946.2,0,1
2026-07-07 18:26:15,5609,5,0,person,0.751225,1449,558,1755,960,1602,759,1602,960,2390,0,11121,0,1
2026-07-07 18:26:15,5609,7,0,person,0.596667,315,501,495,741,405,621,405,741,512,0,1470.17,0,1
2026-07-07 18:26:15,5610,4,0,person,0.416948,1446,141,1572,393,1509,267,1509,393,3876,0,19950.4,0,1
2026-07-07 18:26:15,5610,5,0,person,0.726065,1449,558,1755,960,1602,759,1602,960,2391,0,11121,1,1
2026-07-07 18:26:15,5610,7,0,person,0.596667,318,501,492,738,405,619,405,738,513,0,1472.17,0,1
2026-07-07 18:26:15,5611,4,0,person,0.438514,1449,144,1575,381,1512,262,1512,381,3877,0,19956.3,0,1
2026-07-07 18:26:15,5611,5,0,person,0.747631,1449,558,1755,960,1602,759,1602,960,2392,0,11121,2,1
2026-07-07 18:26:15,5611,7,0,person,0.413354,321,498,495,738,408,618,408,738,514,0,1475.33,0,1
2026-07-07 18:26:15,5612,4,0,person,0.409759,1449,141,1572,390,1510,265,1510,390,3878,0,19959.9,0,1
2026-07-07 18:26:15,5612,5,0,person,0.751225,1449,558,1752,960,1600,759,1600,960,2393,0,11123,0,1
2026-07-07 18:26:15,5612,7,0,person,0.496024,300,501,495,738,397,619,397,738,515,0,1486.38,0,1
2026-07-07 18:26:15,5613,4,0,person,0.398976,1446,141,1572,387,1509,264,1509,387,3879,0,19961.3,1,1
2026-07-07 18:26:15,5613,5,0,person,0.744036,1449,558,1752,960,1600,759,1600,960,2394,0,11123,1,1
2026-07-07 18:26:15,5613,7,0,person,0.49243,321,501,498,741,409,621,409,741,516,0,1498.54,0,1
2026-07-07 18:26:15,5614,4,0,person,0.395382,1449,141,1572,387,1510,264,1510,387,3880,0,19962.3,2,1
2026-07-07 18:26:15,5614,5,0,person,0.751225,1449,558,1752,960,1600,759,1600,960,2395,0,11123,2,1
2026-07-07 18:26:15,5614,7,0,person,0.517591,321,501,498,741,409,621,409,741,517,0,1498.54,1,1
2026-07-07 18:26:15,5615,4,0,person,0.381004,1449,144,1575,405,1512,274,1512,405,3881,0,19972.5,0,1
2026-07-07 18:26:15,5615,5,0,person,0.726065,1449,558,1752,960,1600,759,1600,960,2396,0,11123,3,1
2026-07-07 18:26:15,5615,7,0,person,0.510402,321,501,498,741,409,621,409,741,518,0,1498.54,2,1
2026-07-07 18:26:16,5616,4,0,person,0.420542,1449,141,1572,402,1510,271,1510,402,3882,0,19976.1,0,1
2026-07-07 18:26:16,5616,5,0,person,0.765603,1449,558,1752,960,1600,759,1600,960,2397,0,11123,4,1
2026-07-07 18:26:16,5616,7,0,person,0.521185,318,501,498,741,408,621,408,741,519,0,1499.54,3,1
2026-07-07 18:26:16,5617,4,0,person,0.352249,1449,141,1575,408,1512,274,1512,408,3883,0,19979.7,0,1
2026-07-07 18:26:16,5617,5,0,person,0.747631,1449,558,1752,960,1600,759,1600,960,2398,0,11123,5,1
2026-07-07 18:26:16,5617,7,0,person,0.503213,318,501,495,738,406,619,406,738,520,0,1502.37,0,1
2026-07-07 18:26:16,5618,4,0,person,0.391787,1449,141,1575,402,1512,271,1512,402,3884,0,19982.7,0,1
2026-07-07 18:26:16,5618,5,0,person,0.736848,1449,558,1752,960,1600,759,1600,960,2399,0,11123,6,1
2026-07-07 18:26:16,5618,7,0,person,0.488836,321,501,498,744,409,622,409,744,521,0,1506.61,0,1
2026-07-07 18:26:16,5619,4,0,person,0.348655,1446,141,1572,393,1509,267,1509,393,3885,0,19987.7,0,1
2026-07-07 18:26:16,5619,5,0,person,0.733253,1449,558,1749,957,1599,757,1599,957,2400,0,11125.3,3,1
2026-07-07 18:26:16,5619,7,0,person,0.517591,318,501,498,738,408,619,408,738,522,0,1509.78,0,1
2026-07-07 18:26:16,5620,4,0,person,0.355844,1446,141,1572,393,1509,267,1509,393,3886,0,19987.7,1,1
2026-07-07 18:26:16,5620,5,0,person,0.740442,1449,558,1749,957,1599,757,1599,957,2401,0,11125.3,4,1
2026-07-07 18:26:16,5620,7,0,person,0.506807,318,501,498,741,408,621,408,741,523,0,1511.78,0,1
2026-07-07 18:26:16,5621,4,0,person,0.363032,1449,141,1572,393,1510,267,1510,393,3887,0,19988.7,2,1
2026-07-07 18:26:16,5621,5,0,person,0.715281,1449,558,1749,960,1599,759,1599,960,2402,0,11127.3,1,1
2026-07-07 18:26:16,5621,7,0,person,0.528374,318,501,498,741,408,621,408,741,524,0,1511.78,1,1
2026-07-07 18:26:16,5622,4,0,person,0.381004,1446,141,1572,390,1509,265,1509,390,3888,0,19990.9,0,1
2026-07-07 18:26:16,5622,5,0,person,0.72247,1449,558,1749,957,1599,757,1599,957,2403,0,11129.3,0,1
2026-07-07 18:26:16,5622,7,0,person,0.531968,321,501,498,741,409,621,409,741,525,0,1512.78,2,1
2026-07-07 18:26:16,5623,4,0,person,0.398976,1446,141,1572,390,1509,265,1509,390,3889,0,19990.9,1,1
2026-07-07 18:26:16,5623,5,0,person,0.751225,1449,558,1752,960,1600,759,1600,960,2404,0,11131.5,0,1
2026-07-07 18:26:16,5623,7,0,person,0.506807,321,501,492,741,406,621,406,741,526,0,1515.78,0,1
2026-07-07 18:26:16,5624,4,0,person,0.420542,1446,141,1572,390,1509,265,1509,390,3890,0,19990.9,2,1
2026-07-07 18:26:16,5624,5,0,person,0.740442,1449,558,1752,960,1600,759,1600,960,2405,0,11131.5,1,1
2026-07-07 18:26:16,5624,7,0,person,0.510402,318,501,495,741,406,621,406,741,527,0,1515.78,1,1
2026-07-07 18:26:16,5625,4,0,person,0.395382,1446,141,1572,396,1509,268,1509,396,3891,0,19993.9,0,1
2026-07-07 18:26:16,5625,5,0,person,0.751225,1449,558,1752,960,1600,759,1600,960,2406,0,11131.5,2,1
2026-07-07 18:26:16,5625,7,0,person,0.54994,318,501,495,741,406,621,406,741,528,0,1515.78,2,1
2026-07-07 18:26:16,5626,4,0,person,0.37741,1446,141,1572,396,1509,268,1509,396,3892,0,19993.9,1,1
2026-07-07 18:26:16,5626,5,0,person,0.744036,1449,558,1752,960,1600,759,1600,960,2407,0,11131.5,3,1
2026-07-07 18:26:16,5626,7,0,person,0.496024,321,501,495,741,408,621,408,741,529,0,1517.78,0,1
2026-07-07 18:26:16,5627,4,0,person,0.413354,1449,141,1572,393,1510,267,1510,393,3893,0,19995.3,2,1
2026-07-07 18:26:16,5627,5,0,person,0.729659,1449,558,1752,960,1600,759,1600,960,2408,0,11131.5,4,1
